Query	Statistic	P-value	FDR (BH)	Event_SD	Event_TD
GTF2IRD2	0.192527842774609	0.0575271765458199	0.0953789978108048	98	98
GTF2I	0.351255916015159	0.000390612339776573	0.0011980612280565	98	98
GTF3A	-0.28980803451834	0.00379722570119946	0.00893848504898008	98	98
GTF3C1	0.432928368619457	8.49524053271729e-06	3.95482705939967e-05	98	98
GTF3C2	-0.196817758863868	0.0520836289640701	0.0876663555536594	98	98
GTF3C3	0.120255898127652	0.238205446515674	0.320490735653237	98	98
GTF3C4	0.28533699026572	0.00440076439961199	0.0101830674696571	98	98
GTF3C5	-0.168643543752547	0.0969189432331046	0.149815787398503	98	98
GTF3C6	-0.0174683625202493	0.864442198892509	0.898218781470379	98	98
GTPBP10	-0.345286505288996	0.000497606125209176	0.00148463730369533	98	98
GTPBP1	-0.237313026408629	0.0186299816951187	0.0360728128080054	98	98
GTPBP2	-0.230217150037135	0.0225770912289456	0.0426618213455557	98	98
GTPBP3	-0.372835698440867	0.000156325172521997	0.000530622974759026	98	98
GTPBP4	-0.209061632675277	0.0388342857368193	0.0680172623910564	98	98
GTPBP5	-0.186744455195829	0.0655939242189889	0.106899660798933	98	98
GTPBP8	0.281437425808108	0.0049955287728473	0.0114004853771582	98	98
GTSE1	-0.482117780293634	4.99333304576539e-07	3.15353619799701e-06	98	98
GTSF1L	0.194566928604713	0.0548843441068413	0.0917109949825205	98	50
GTSF1	0.189377620327796	0.0618140947082089	0.101439708798977	98	80
GUCA1A	-0.100763445173798	0.323532837106166	0.413918270997998	98	90
GUCA1B	0.115303156831783	0.258234807756794	0.343291324508269	98	98
GUCA1C	0.102199424438236	0.316649613806226	0.406578602003946	98	49
GUCA2A	-0.172139373482992	0.0900933983872765	0.140741313166924	98	86
GUCA2B	0.0190744756307141	0.852113959122656	0.888423315504039	98	80
GUCY1A2	0.44495801201111	4.42206229512617e-06	2.22739652845484e-05	98	97
GUCY1A3	0.509885101563342	8.20322096903585e-08	6.34470906756644e-07	98	98
GUCY1B2	-0.283788534965113	0.00462892349171727	0.0106569096104977	98	92
GUCY1B3	0.603312852603419	4.87625313349349e-11	8.46498539976429e-10	98	98
GUCY2C	-0.222383450415873	0.0277448598650569	0.0509006373205327	98	97
GUCY2D	-0.207260324279797	0.0405855479490509	0.0705736983633616	98	89
GUCY2E	-0.0483306101630522	0.636508442009918	0.714240750884712	98	8
GUCY2F	0.0214782158031768	0.833730419514136	0.875169112102059	98	16
GUCY2GP	-0.174510155495645	0.0856852792425476	0.134811414295151	98	50
GUF1	-0.0598451863480923	0.558305121138423	0.644266490178519	98	98
GUK1	-0.566240049722312	1.22717696566585e-09	1.50858501597801e-08	98	98
GULP1	-0.132500318310095	0.193395654320403	0.269029840941555	98	98
GUSBL1	0.282685069702299	0.0047978885593433	0.0109981073537508	98	98
GUSBL2	0.50051151657036	1.53666981646326e-07	1.11133548829754e-06	98	98
GUSBP1	0.395920346776002	5.45301007177041e-05	0.000208663853879331	98	98
GUSBP3	0.386460554892234	8.47592938024325e-05	0.000308887578883205	98	98
GUSB	-0.283703135796531	0.004641808070664	0.0106828084049958	98	98
GVIN1	0.429761730952792	1.00470609452629e-05	4.5878925318315e-05	98	98
GXYLT1	0.447171842968271	3.91072269392965e-06	1.9991198246825e-05	98	98
GXYLT2	0.376455200413335	0.000133212160704818	0.000461684374474577	98	98
GYG1	0.538069190763797	1.10431154537092e-08	1.05887485213918e-07	98	98
GYG2	0.332668454267611	0.000817337123441392	0.00230091788025393	98	98
GYLTL1B	-0.0597049092163882	0.559229538969149	0.644953497367091	98	98
GYPA	0.0404809722871341	0.692280812573929	0.761178773948748	98	11
GYPB	0.148647067490564	0.144076073622782	0.209430168874354	98	4
GYPC	0.345781301574928	0.000487808493210444	0.0014578466999743	98	98
GYPE	0.546694915292644	5.75774273916131e-09	5.91746197927753e-08	98	96
GYS1	-0.423146050519332	1.41881319359501e-05	6.25445789052376e-05	98	98
GYS2	-0.100734734314226	0.323671431067998	0.414021431764894	98	68
GZF1	0.461128619652018	1.76631752134602e-06	9.80126191983599e-06	98	98
GZMA	0.208468555894779	0.0394037716926676	0.0688424426283287	98	98
GZMB	0.147790044178657	0.146428506860598	0.212440025609657	98	98
GZMH	0.250425971009302	0.0128808192307585	0.026079666952855	98	98
GZMK	0.355825417546269	0.000323485750558362	0.00101569965158496	98	98
GZMM	0.247282181462164	0.0140958341166698	0.0281787283611396	98	98
H19	-0.165535522570123	0.103323272682459	0.158180973387245	98	98
H1F0	-0.561665430528667	1.77807607739179e-09	2.09552092849079e-08	98	98
H1FNT	0.357942663986505	0.000296137488837137	0.000939614480122882	98	53
H1FOO	-0.102763960974296	0.313969657090808	0.403773410063876	98	7
H1FX	-0.287799295371832	0.00405856713251863	0.00948757839101056	98	98
H2AFB1	-0.303693599338978	0.00236593589393588	0.00591227560694242	98	93
H2AFJ	-0.179689871140089	0.0766512062425174	0.122196761928347	98	98
H2AFV	0.259800196385452	0.00978280130630904	0.0204821197310491	98	98
H2AFX	-0.614880690177406	1.63374952058741e-11	3.189228770318e-10	98	98
H2AFY2	0.234377540247988	0.0201842545238477	0.0386961952864024	98	98
H2AFY	-0.180194520361557	0.075813523486408	0.121087869514311	98	98
H2AFZ	-0.36756640690178	0.000196670583462717	0.00065198693594144	98	98
H2BFM	0.150858587100588	0.138137528602494	0.20190599023643	98	15
H2BFWT	0.131342777178369	0.197350430255043	0.273715312615426	98	15
H2BFXP	0.492281493482333	2.62596288817483e-07	1.77776326926903e-06	98	96
H3F3A	-0.476715787267865	6.96800564367711e-07	4.27436440095235e-06	98	98
H3F3B	-0.104203023631065	0.30720480062462	0.396477471845247	98	98
H3F3C	0.096374126663176	0.345162583545262	0.436356929297787	98	98
H6PD	0.0869102394139356	0.394802597406081	0.486558266148638	98	98
HAAO	0.0966726437029888	0.343663416272913	0.434685982286726	98	98
HABP2	-0.249091795455831	0.0133848391113334	0.0269842751557339	98	98
HABP4	0.546969901213193	5.63772064607167e-09	5.79715041670297e-08	98	98
HACE1	0.609616397737541	2.70200402521831e-11	5.0148273570316e-10	98	98
HACL1	0.0913107000430195	0.371213933314669	0.462313139673013	98	98
HADHA	-0.0597736425335855	0.558776499190285	0.644638603916029	98	98
HADHB	0.119008389241091	0.243145679652065	0.326241676970002	98	98
HADH	0.0188848507432607	0.853567695863841	0.889607725138815	98	98
HAGHL	-0.320056807652348	0.00131494175345256	0.00351974097595147	98	98
HAGH	0.125265268247437	0.219071948802572	0.29860151085483	98	98
HAL	-0.077460971701415	0.448375681721679	0.539676071131109	98	98
HAMP	0.00523404297738821	0.959206060962565	0.970596292467619	98	95
HAND1	0.140088523425669	0.168881444399847	0.239900516691498	98	54
HAND2	0.193392812270688	0.0563936530754735	0.0937454797816967	98	97
HAO1	0.397636280775518	5.02647991613866e-05	0.000193734473699905	98	62
HAO2	0.169754881412594	0.0947063127095101	0.146975138395256	98	60
HAP1	0.452755195456031	2.85753070822459e-06	1.50550388038962e-05	98	98
HAPLN1	-0.165461685179352	0.103479352182433	0.158358071634537	98	97
HAPLN2	0.0440751837824281	0.666516861661236	0.740326663173622	98	85
HAPLN3	-0.192101299571371	0.0580929782327105	0.0962031500112288	98	98
HAPLN4	0.0493284146498629	0.629553999001449	0.707855477392542	98	97
HAR1A	0.345168589727938	0.00049996750196498	0.00148986818777735	98	97
HAR1B	0.224810468149402	0.0260459819485975	0.0482445137709632	98	89
HARBI1	-0.133604105167201	0.189678196708469	0.264628628793371	98	98
HARS2	-0.08493428695328	0.405678540271509	0.497028311500994	98	98
HARS	0.240309543520752	0.0171508132908357	0.0335324951696685	98	98
HAS1	0.409712466276476	2.79747246358754e-05	0.000114990903552543	98	96
HAS2AS	-0.0783949476021607	0.442906208757562	0.534514703536913	98	96
HAS2	0.126571855544351	0.214265196075736	0.293150686065504	98	98
HAS3	-0.369284662269933	0.000182562760233563	0.00060975588579032	98	98
HAT1	0.179372593818226	0.0771816563595847	0.122882476278757	98	98
HAUS1	0.303075438824516	0.00241747523975806	0.00602187305846698	98	98
HAUS2	0.249798366408327	0.0131158166492197	0.026506175552491	98	98
HAUS3	0.335326991554734	0.000737468177314498	0.00210173604874027	98	98
HAUS4	-0.240915951691659	0.016864137299204	0.0330487178209278	98	98
HAUS5	-0.184473965436465	0.0690017912166072	0.111701173375261	98	98
HAUS6	0.233869967236973	0.0204639973093771	0.0391597230293382	98	98
HAUS7	-0.338980647221375	0.000639322104411261	0.0018519175176406	98	98
HAUS8	-0.353794934130904	0.000351880792822956	0.00109294954968892	98	98
HAVCR1	-0.00077898674070406	0.99392605772766	0.995755088964085	98	85
HAVCR2	0.28740075599636	0.00411228850296633	0.00959485028209966	98	98
HAX1	-0.128006284023287	0.209074878990875	0.287131844533821	98	98
HBA1	0.0627944536951436	0.539040807722079	0.626462333405184	98	82
HBA2	0.139947051032453	0.169316423083997	0.240344214965109	98	98
HBB	0.281829031223422	0.00493272798318648	0.0112808093048392	98	98
HBD	0.0897830953376354	0.379303281997496	0.470861731940013	98	47
HBE1	0.0720743221891766	0.480646728534376	0.571150824595652	98	42
HBEGF	-0.156555237809982	0.123696465311187	0.184023608898888	98	98
HBG1	0.151270417779222	0.137052456934087	0.20057430581326	98	48
HBG2	0.24293643303734	0.0159386372600292	0.0314488424100788	98	46
HBM	0.167884604290042	0.0984532006384642	0.151851657025906	98	19
HBP1	0.202004218913485	0.0460760555761251	0.0787447343247713	98	98
HBQ1	0.301998713126145	0.00250966763617333	0.00622856477160454	98	28
HBS1L	0.36045566548216	0.000266449340720247	0.000855527625946285	98	98
HBXIP	-0.255333476026599	0.011166340111567	0.0230028484177636	98	98
HBZ	0.213873976239102	0.0344630008354182	0.0613369824912516	98	23
HCCS	-0.329100073825083	0.000936961225312072	0.00259334882853994	98	98
HCFC1R1	-0.230817689006969	0.0222173776116738	0.0420794727301116	98	98
HCFC1	0.036679554351195	0.719916147711357	0.784740632869571	98	98
HCFC2	0.778658365981959	3.82794234104729e-21	1.38933040633678e-18	98	98
HCG11	0.281240754305937	0.00502733610741987	0.0114566221641985	98	98
HCG18	0.235347463003936	0.0196588189377913	0.0378109119098892	98	98
HCG22	0.129513639254351	0.203717957080154	0.281015501183414	98	58
HCG26	-0.18866588823319	0.0628178241503742	0.102914531097817	98	98
HCG27	-0.150124826397992	0.140086936213771	0.204343842129629	98	98
HCG2P7	0.101221877174077	0.321325037237754	0.411584171284409	98	90
HCG4P6	0.112252644993675	0.27112786284857	0.357448875552881	98	97
HCG4	0.167721076440983	0.0987862718340836	0.152234025354949	98	98
HCG9	-0.0200925025489404	0.844317945759447	0.883005872887821	98	52
HCK	0.280723347199569	0.0051118778140956	0.0116200061793621	98	98
HCLS1	0.407239088422908	3.16003492967751e-05	0.000127988271516325	98	98
HCN1	0.295082478876884	0.00318118648209291	0.00766229247419676	98	93
HCN2	0.471304891088571	9.6739210259442e-07	5.74368913018723e-06	98	98
HCN3	0.125515986956652	0.218143730127105	0.297645474058692	98	98
HCN4	0.519815200918676	4.13173679767911e-08	3.45027309321316e-07	98	95
HCP5	-0.224322407822544	0.0263803204353732	0.048803841817338	98	98
HCRTR1	0.349715142645819	0.00041598933560859	0.00126736747840708	98	72
HCRTR2	0.234071727042377	0.0203524037909331	0.0389613949891091	98	37
HCRT	-0.224119244223551	0.0265205666876383	0.0490216529766126	98	57
HCST	0.258798321347079	0.010079311586468	0.0210264475827811	98	98
HDAC10	-0.222263846485352	0.0278309573159679	0.051034705504833	98	98
HDAC11	-0.223150877359201	0.0271977853999841	0.0500374914159662	98	98
HDAC1	-0.516621407606249	5.16378759497807e-08	4.23098131580164e-07	98	98
HDAC2	0.199660007257652	0.0487161800122242	0.0826585068011066	98	98
HDAC3	0.112228775252008	0.271230430647932	0.357532869841353	98	98
HDAC4	0.39624480621096	5.36985746246438e-05	0.000205996939531884	98	98
HDAC5	0.39305802246208	6.24036118499334e-05	0.000235156390818466	98	98
HDAC6	0.168949629461664	0.0963055175887035	0.149067433203364	98	98
HDAC7	-0.213750433627877	0.0345698123502498	0.0614933519924257	98	98
HDAC8	-0.328177381854945	0.00097038749944137	0.00267937665315046	98	98
HDAC9	0.435475791404206	7.41357621938084e-06	3.51047790103032e-05	98	98
HDC	0.494107413027449	2.33445277447605e-07	1.60182727181147e-06	98	98
HDDC2	0.1966707417021	0.0522628986714978	0.08791524770944	98	98
HDDC3	-0.246111901121879	0.0145729075513928	0.0290406116013979	98	98
HDGFL1	0.139467861230815	0.170795910909792	0.242181237007742	98	10
HDGFRP2	-0.239311540824761	0.017631776217056	0.034343587962441	98	98
HDGFRP3	0.685966492747498	6.48804015660424e-15	3.26887144034156e-13	98	98
HDGF	-0.653101276656663	3.1406994614825e-13	9.98654843173731e-12	98	98
HDHD1A	-0.459097710759539	1.98724059482789e-06	1.09067287645006e-05	98	98
HDHD2	0.592547996893732	1.29783176747322e-10	2.02840548729727e-09	98	98
HDHD3	-0.588548983066217	1.85007793515863e-10	2.79997509275475e-09	98	98
HDLBP	-0.256164825141307	0.0108965786479433	0.0225276418693082	98	98
HDX	0.533634858394265	1.53260090559637e-08	1.42425059975265e-07	98	98
HEATR1	-0.183226688787871	0.070933956309411	0.114347311211395	98	98
HEATR2	-0.357114218070098	0.00030657409431918	0.000967871403763146	98	98
HEATR3	0.424551644104691	1.31929600284066e-05	5.86058077055168e-05	98	98
HEATR4	-0.00660604117208555	0.948525853541397	0.962971157915454	98	94
HEATR5A	0.223315609055933	0.0270815555537245	0.0498610997930903	98	98
HEATR5B	0.321239521390337	0.00125866898547329	0.00338483170229021	98	98
HEATR6	0.610306002364854	2.53100044005405e-11	4.74689738034636e-10	98	98
HEATR7A	-0.467849341951023	1.18941682622294e-06	6.90502973256616e-06	98	98
HEATR7B2	0.188865090977234	0.0625355684596362	0.102520669698069	98	31
HEBP1	0.102749035765029	0.314040320188961	0.40383677156246	98	98
HEBP2	-0.535240402673119	1.36185086783348e-08	1.27971462631175e-07	98	98
HECA	0.146565033298308	0.149841086841234	0.216684305366354	98	98
HECTD1	0.113354480019053	0.266421757719006	0.352192096960394	98	98
HECTD2	0.70360446737956	6.50840726371613e-16	4.2098440251344e-14	98	98
HECTD3	-0.404729381867146	3.57248707206299e-05	0.000142630218222372	98	98
HECW1	0.207551321975785	0.0402982520131468	0.0701612722044652	98	94
HECW2	0.526437421697286	2.58311772554182e-08	2.2722856509378e-07	98	98
HEG1	0.551613380387037	3.93879492709301e-09	4.213779572931e-08	98	98
HELB	0.158091235821928	0.12000857185044	0.179436069552699	98	98
HELLS	-0.360045050268969	0.000271104582829326	0.00086834102285863	98	98
HELQ	0.596394761174749	9.18557112663055e-11	1.4940083693845e-09	98	98
HELZ	0.569780202149488	9.17458230633865e-10	1.16685683726107e-08	98	98
HEMGN	0.371034996285932	0.000169159131253047	0.000569256492690327	98	67
HEMK1	-0.354100102501268	0.000347471600526477	0.00108045310149428	98	98
HEPACAM2	0.0789656228108008	0.439582832878443	0.531158072847386	98	96
HEPACAM	0.311440427250632	0.00179891512013689	0.00464824488326471	98	60
HEPHL1	-0.0843482757999984	0.408937587515385	0.500141514989956	98	85
HEPH	-0.19901360765025	0.0494657740402189	0.0837997843732604	98	98
HEPN1	0.54067038934797	9.09148696010645e-09	8.91365947629447e-08	98	49
HERC1	0.736471502561946	5.52873792495719e-18	6.26345286654543e-16	98	98
HERC2P2	0.118373876308145	0.245685407533613	0.329243644598378	98	98
HERC2P4	0.322245029391046	0.00121255840350137	0.00327521115631524	98	86
HERC2	0.607797809863322	3.20802001607801e-11	5.84874272512679e-10	98	98
HERC3	0.279834952453745	0.00525999049999815	0.0119221179379512	98	98
HERC4	-0.145609020631212	0.152545523124856	0.220044138347247	98	98
HERC5	0.369598993832927	0.000180085529436373	0.000602200356837311	98	98
HERC6	0.193721858488271	0.0559672789112033	0.0931631305742036	98	98
HERPUD1	0.299379801786463	0.00274725666122677	0.00673380231407998	98	98
HERPUD2	0.192005232512813	0.0582210353338345	0.0964070692385792	98	98
HES1	-0.638368009180884	1.53792837561362e-12	3.97125931932164e-11	98	98
HES2	-0.397309192130554	5.10530345102377e-05	0.00019661788629714	98	96
HES4	-0.372510666842221	0.000158572882715316	0.000537321910155166	98	98
HES5	-0.42648220521993	1.19325554719877e-05	5.34429055519852e-05	98	80
HES6	-0.430253376829977	9.78981031879698e-06	4.48819865352285e-05	98	98
HES7	-0.172453467606229	0.0894992681657146	0.139942738634471	98	89
HESRG	-0.0312770397960589	0.75981098185061	0.818126328606203	98	29
HESX1	0.00314455098904278	0.975484763365853	0.983058714377177	98	98
HEXA	0.187090455151844	0.0650868009695212	0.10616146905806	98	98
HEXB	0.299781531277961	0.00270954591489622	0.00665519831013513	98	98
HEXDC	-0.0677517912827618	0.507416889291931	0.597432633259195	98	98
HEXIM1	-0.0302735802482283	0.767294424083807	0.823967893379526	98	98
HEXIM2	-0.117560791661067	0.248966576913667	0.332844197880693	98	98
HEY1	0.411737046017989	2.53006684241139e-05	0.000105346887708563	98	98
HEY2	0.383080492316106	9.89079008273347e-05	0.000354127867795932	98	98
HEYL	0.467821860882412	1.1913620536707e-06	6.91427447139238e-06	98	98
HFE2	-0.183278140546488	0.070853397672211	0.114236240620078	98	51
HFE	-0.0119066191180459	0.907366212573697	0.931218013312661	98	98
HFM1	0.594612505139618	1.07870213229669e-10	1.7188197634864e-09	98	85
HGC6.3	0.0430170126744688	0.674063544379238	0.746551277480147	98	32
HGD	-0.335107867690494	0.000743770801210931	0.00211754269798562	98	98
HGFAC	-0.146637527387164	0.149637488344204	0.216406813315972	98	73
HGF	0.374090086315734	0.000147924480514993	0.000506140344555403	98	97
HGSNAT	0.12048684255455	0.23729859518688	0.319468001584535	98	98
HGS	-0.407850877981518	3.06647492304643e-05	0.000124585078807601	98	98
HHATL	0.339026335416159	0.000638174347569919	0.00184913942016896	98	71
HHAT	-0.201984132512914	0.0460981632368032	0.0787627184521535	98	98
HHEX	0.0890859514450804	0.383030164422355	0.474796546234503	98	98
HHIPL1	0.30017340750642	0.00267320928733192	0.00657863244882199	98	98
HHIPL2	-0.200181669187455	0.0481181041078405	0.0817924303911159	98	89
HHIP	-0.0804701978780423	0.430888686747923	0.522327274342686	98	97
HHLA1	0.13165789528484	0.196268093862385	0.272406938007852	98	11
HHLA2	-0.172044377433348	0.0902737038566144	0.1410015272328	98	98
HHLA3	0.000128097868048978	0.99900118164795	0.999154121204235	98	98
HIAT1	0.537034468509924	1.19258390085823e-08	1.13353306852184e-07	98	98
HIATL1	0.0250578581936976	0.80652160310956	0.854273855172491	98	98
HIATL2	-0.336154026249557	0.000714117679636794	0.00204291233443315	98	98
HIBADH	-0.0265801139004012	0.795018443322364	0.845858882290593	98	98
HIBCH	-0.196387457018494	0.0526097623495552	0.088392518841743	98	98
HIC1	0.205834346560061	0.0420182038378403	0.0726908621253272	98	98
HIC2	0.30497191984904	0.00226248409375465	0.00568416543651302	98	98
HIF1AN	0.354904039264872	0.000336098346610377	0.0010492499992381	98	98
HIF1A	0.281752027567641	0.00494502106827935	0.0113076033038393	98	98
HIF3A	0.201666422427353	0.0464490148967096	0.0793060582769067	98	98
HIGD1A	-0.0769484115867129	0.451393264498488	0.542618780109535	98	98
HIGD1B	0.355801096605896	0.000323812995602191	0.00101623873511727	98	98
HIGD1C	0.140417431369575	0.167873356667755	0.238728045082813	98	3
HIGD2A	-0.28516020505011	0.00442629566587334	0.0102361025080179	98	98
HIGD2B	-0.262101376302594	0.00913055606022547	0.0192937755497961	98	38
HILS1	0.0901920621983223	0.37712722824705	0.468694771491055	98	63
